gene,disease,module_id,module_degree,global_degree,module_size,mod_deg_norm,label
STOML2,BC,20,0,329,16,0.0,0
TRIM13,BC,0,12,171,241,0.04979253112033195,0
TRIM13,BC,1,1,171,70,0.014285714285714285,0
TRIM13,BC,2,3,171,128,0.0234375,0
TRIM13,BC,3,0,171,38,0.0,0
TRIM13,BC,4,19,171,185,0.10270270270270271,0
TRIM13,BC,5,0,171,121,0.0,0
TRIM13,BC,6,0,171,45,0.0,0
TRIM13,BC,7,4,171,354,0.011299435028248588,0
TRIM13,BC,8,2,171,344,0.005813953488372093,0
TRIM13,BC,9,1,171,60,0.016666666666666666,0
TRIM13,BC,10,4,171,90,0.044444444444444446,0
TRIM13,BC,11,3,171,45,0.06666666666666667,0
TRIM13,BC,12,1,171,99,0.010101010101010102,0
TRIM13,BC,13,2,171,45,0.044444444444444446,0
TRIM13,BC,14,22,171,399,0.05513784461152882,0
TRIM13,BC,15,2,171,36,0.05555555555555555,0
TRIM13,BC,16,2,171,203,0.009852216748768473,0
TRIM13,BC,17,7,171,269,0.026022304832713755,0
TRIM13,BC,18,0,171,6,0.0,0
TRIM13,BC,19,1,171,83,0.012048192771084338,0
TRIM13,BC,20,0,171,16,0.0,0
C11orf58,BC,0,2,101,241,0.008298755186721992,0
C11orf58,BC,1,0,101,70,0.0,0
C11orf58,BC,2,1,101,128,0.0078125,0
C11orf58,BC,3,1,101,38,0.02631578947368421,0
C11orf58,BC,4,3,101,185,0.016216216216216217,0
C11orf58,BC,5,2,101,121,0.01652892561983471,0
C11orf58,BC,6,0,101,45,0.0,0
C11orf58,BC,7,6,101,354,0.01694915254237288,0
C11orf58,BC,8,9,101,344,0.02616279069767442,0
C11orf58,BC,9,0,101,60,0.0,0
C11orf58,BC,10,0,101,90,0.0,0
C11orf58,BC,11,2,101,45,0.044444444444444446,0
C11orf58,BC,12,2,101,99,0.020202020202020204,0
C11orf58,BC,13,1,101,45,0.022222222222222223,0
C11orf58,BC,14,3,101,399,0.007518796992481203,0
C11orf58,BC,15,0,101,36,0.0,0
C11orf58,BC,16,11,101,203,0.054187192118226604,0
C11orf58,BC,17,6,101,269,0.022304832713754646,0
C11orf58,BC,18,0,101,6,0.0,0
C11orf58,BC,19,0,101,83,0.0,0
C11orf58,BC,20,0,101,16,0.0,0
MRPL18,BC,0,2,210,241,0.008298755186721992,0
MRPL18,BC,1,0,210,70,0.0,0
MRPL18,BC,2,0,210,128,0.0,0
MRPL18,BC,3,0,210,38,0.0,0
MRPL18,BC,4,0,210,185,0.0,0
MRPL18,BC,5,6,210,121,0.049586776859504134,0
MRPL18,BC,6,3,210,45,0.06666666666666667,0
MRPL18,BC,7,7,210,354,0.01977401129943503,0
MRPL18,BC,8,6,210,344,0.01744186046511628,0
MRPL18,BC,9,1,210,60,0.016666666666666666,0
MRPL18,BC,10,2,210,90,0.022222222222222223,0
MRPL18,BC,11,0,210,45,0.0,0
MRPL18,BC,12,6,210,99,0.06060606060606061,0
MRPL18,BC,13,0,210,45,0.0,0
MRPL18,BC,14,4,210,399,0.010025062656641603,0
MRPL18,BC,15,0,210,36,0.0,0
MRPL18,BC,16,4,210,203,0.019704433497536946,0
MRPL18,BC,17,3,210,269,0.011152416356877323,0
MRPL18,BC,18,0,210,6,0.0,0
MRPL18,BC,19,0,210,83,0.0,0
MRPL18,BC,20,0,210,16,0.0,0
CERCAM,BC,0,2,121,241,0.008298755186721992,0
CERCAM,BC,1,0,121,70,0.0,0
CERCAM,BC,2,0,121,128,0.0,0
CERCAM,BC,3,1,121,38,0.02631578947368421,0
CERCAM,BC,4,3,121,185,0.016216216216216217,0
CERCAM,BC,5,3,121,121,0.024793388429752067,0
CERCAM,BC,6,0,121,45,0.0,0
CERCAM,BC,7,3,121,354,0.00847457627118644,0
CERCAM,BC,8,4,121,344,0.011627906976744186,0
CERCAM,BC,9,0,121,60,0.0,0
CERCAM,BC,10,0,121,90,0.0,0
CERCAM,BC,11,0,121,45,0.0,0
CERCAM,BC,12,0,121,99,0.0,0
CERCAM,BC,13,0,121,45,0.0,0
CERCAM,BC,14,8,121,399,0.020050125313283207,0
CERCAM,BC,15,1,121,36,0.027777777777777776,0
CERCAM,BC,16,3,121,203,0.014778325123152709,0
CERCAM,BC,17,1,121,269,0.0037174721189591076,0
CERCAM,BC,18,0,121,6,0.0,0
CERCAM,BC,19,6,121,83,0.07228915662650602,0
CERCAM,BC,20,0,121,16,0.0,0
DHX35,BC,0,1,80,241,0.004149377593360996,0
DHX35,BC,1,0,80,70,0.0,0
DHX35,BC,2,3,80,128,0.0234375,0
DHX35,BC,3,0,80,38,0.0,0
DHX35,BC,4,1,80,185,0.005405405405405406,0
DHX35,BC,5,1,80,121,0.008264462809917356,0
DHX35,BC,6,2,80,45,0.044444444444444446,0
DHX35,BC,7,3,80,354,0.00847457627118644,0
DHX35,BC,8,3,80,344,0.00872093023255814,0
DHX35,BC,9,1,80,60,0.016666666666666666,0
DHX35,BC,10,2,80,90,0.022222222222222223,0
DHX35,BC,11,1,80,45,0.022222222222222223,0
DHX35,BC,12,2,80,99,0.020202020202020204,0
DHX35,BC,13,0,80,45,0.0,0
DHX35,BC,14,3,80,399,0.007518796992481203,0
DHX35,BC,15,0,80,36,0.0,0
DHX35,BC,16,8,80,203,0.03940886699507389,0
DHX35,BC,17,4,80,269,0.01486988847583643,0
DHX35,BC,18,0,80,6,0.0,0
DHX35,BC,19,1,80,83,0.012048192771084338,0
DHX35,BC,20,0,80,16,0.0,0
KIAA1109,BC,0,1,49,241,0.004149377593360996,0
KIAA1109,BC,1,1,49,70,0.014285714285714285,0
KIAA1109,BC,2,1,49,128,0.0078125,0
KIAA1109,BC,3,0,49,38,0.0,0
KIAA1109,BC,4,6,49,185,0.032432432432432434,0
KIAA1109,BC,5,0,49,121,0.0,0
KIAA1109,BC,6,1,49,45,0.022222222222222223,0
KIAA1109,BC,7,1,49,354,0.002824858757062147,0
KIAA1109,BC,8,2,49,344,0.005813953488372093,0
KIAA1109,BC,9,0,49,60,0.0,0
KIAA1109,BC,10,1,49,90,0.011111111111111112,0
KIAA1109,BC,11,1,49,45,0.022222222222222223,0
KIAA1109,BC,12,1,49,99,0.010101010101010102,0
KIAA1109,BC,13,0,49,45,0.0,0
KIAA1109,BC,14,2,49,399,0.005012531328320802,0
KIAA1109,BC,15,0,49,36,0.0,0
KIAA1109,BC,16,3,49,203,0.014778325123152709,0
KIAA1109,BC,17,4,49,269,0.01486988847583643,0
KIAA1109,BC,18,0,49,6,0.0,0
KIAA1109,BC,19,0,49,83,0.0,0
KIAA1109,BC,20,0,49,16,0.0,0
AVPR1B,BC,0,3,30,241,0.012448132780082987,0
AVPR1B,BC,1,0,30,70,0.0,0
AVPR1B,BC,2,0,30,128,0.0,0
AVPR1B,BC,3,0,30,38,0.0,0
AVPR1B,BC,4,1,30,185,0.005405405405405406,0
AVPR1B,BC,5,1,30,121,0.008264462809917356,0
AVPR1B,BC,6,1,30,45,0.022222222222222223,0
AVPR1B,BC,7,0,30,354,0.0,0
AVPR1B,BC,8,0,30,344,0.0,0
AVPR1B,BC,9,0,30,60,0.0,0
AVPR1B,BC,10,1,30,90,0.011111111111111112,0
AVPR1B,BC,11,0,30,45,0.0,0
AVPR1B,BC,12,0,30,99,0.0,0
AVPR1B,BC,13,0,30,45,0.0,0
AVPR1B,BC,14,6,30,399,0.015037593984962405,0
AVPR1B,BC,15,0,30,36,0.0,0
AVPR1B,BC,16,0,30,203,0.0,0
AVPR1B,BC,17,0,30,269,0.0,0
AVPR1B,BC,18,0,30,6,0.0,0
AVPR1B,BC,19,0,30,83,0.0,0
AVPR1B,BC,20,0,30,16,0.0,0
C9orf72,BC,0,51,1371,241,0.21161825726141079,0
C9orf72,BC,1,9,1371,70,0.12857142857142856,0
C9orf72,BC,2,21,1371,128,0.1640625,0
C9orf72,BC,3,5,1371,38,0.13157894736842105,0
C9orf72,BC,4,29,1371,185,0.15675675675675677,0
C9orf72,BC,5,60,1371,121,0.49586776859504134,0
C9orf72,BC,6,8,1371,45,0.17777777777777778,0
C9orf72,BC,7,70,1371,354,0.1977401129943503,0
C9orf72,BC,8,100,1371,344,0.29069767441860467,0
C9orf72,BC,9,4,1371,60,0.06666666666666667,0
C9orf72,BC,10,17,1371,90,0.18888888888888888,0
C9orf72,BC,11,7,1371,45,0.15555555555555556,0
C9orf72,BC,12,17,1371,99,0.1717171717171717,0
C9orf72,BC,13,8,1371,45,0.17777777777777778,0
C9orf72,BC,14,73,1371,399,0.18295739348370926,0
C9orf72,BC,15,1,1371,36,0.027777777777777776,0
C9orf72,BC,16,45,1371,203,0.22167487684729065,0
C9orf72,BC,17,70,1371,269,0.26022304832713755,0
C9orf72,BC,18,0,1371,6,0.0,0
C9orf72,BC,19,6,1371,83,0.07228915662650602,0
C9orf72,BC,20,3,1371,16,0.1875,0
BPLF1,BC,0,1,78,241,0.004149377593360996,0
BPLF1,BC,1,1,78,70,0.014285714285714285,0
BPLF1,BC,2,1,78,128,0.0078125,0
BPLF1,BC,3,1,78,38,0.02631578947368421,0
BPLF1,BC,4,1,78,185,0.005405405405405406,0
BPLF1,BC,5,3,78,121,0.024793388429752067,0
BPLF1,BC,6,0,78,45,0.0,0
BPLF1,BC,7,10,78,354,0.02824858757062147,0
BPLF1,BC,8,7,78,344,0.020348837209302327,0
BPLF1,BC,9,1,78,60,0.016666666666666666,0
BPLF1,BC,10,5,78,90,0.05555555555555555,0
BPLF1,BC,11,1,78,45,0.022222222222222223,0
BPLF1,BC,12,1,78,99,0.010101010101010102,0
BPLF1,BC,13,0,78,45,0.0,0
BPLF1,BC,14,5,78,399,0.012531328320802004,0
BPLF1,BC,15,0,78,36,0.0,0
BPLF1,BC,16,7,78,203,0.034482758620689655,0
BPLF1,BC,17,6,78,269,0.022304832713754646,0
BPLF1,BC,18,0,78,6,0.0,0
BPLF1,BC,19,0,78,83,0.0,0
BPLF1,BC,20,0,78,16,0.0,0
RSRP1,BC,0,10,360,241,0.04149377593360996,0
RSRP1,BC,1,4,360,70,0.05714285714285714,0
RSRP1,BC,2,6,360,128,0.046875,0
RSRP1,BC,3,1,360,38,0.02631578947368421,0
RSRP1,BC,4,7,360,185,0.03783783783783784,0
RSRP1,BC,5,17,360,121,0.14049586776859505,0
RSRP1,BC,6,6,360,45,0.13333333333333333,0
RSRP1,BC,7,17,360,354,0.0480225988700565,0
RSRP1,BC,8,27,360,344,0.07848837209302326,0
RSRP1,BC,9,1,360,60,0.016666666666666666,0
RSRP1,BC,10,6,360,90,0.06666666666666667,0
RSRP1,BC,11,1,360,45,0.022222222222222223,0
RSRP1,BC,12,5,360,99,0.050505050505050504,0
RSRP1,BC,13,1,360,45,0.022222222222222223,0
RSRP1,BC,14,18,360,399,0.045112781954887216,0
RSRP1,BC,15,0,360,36,0.0,0
RSRP1,BC,16,18,360,203,0.08866995073891626,0
RSRP1,BC,17,15,360,269,0.055762081784386616,0
RSRP1,BC,18,0,360,6,0.0,0
RSRP1,BC,19,2,360,83,0.024096385542168676,0
RSRP1,BC,20,0,360,16,0.0,0
SWAP70,BC,0,1,82,241,0.004149377593360996,0
SWAP70,BC,1,2,82,70,0.02857142857142857,0
SWAP70,BC,2,1,82,128,0.0078125,0
SWAP70,BC,3,0,82,38,0.0,0
SWAP70,BC,4,5,82,185,0.02702702702702703,0
SWAP70,BC,5,0,82,121,0.0,0
SWAP70,BC,6,1,82,45,0.022222222222222223,0
SWAP70,BC,7,3,82,354,0.00847457627118644,0
SWAP70,BC,8,3,82,344,0.00872093023255814,0
SWAP70,BC,9,1,82,60,0.016666666666666666,0
SWAP70,BC,10,3,82,90,0.03333333333333333,0
SWAP70,BC,11,2,82,45,0.044444444444444446,0
SWAP70,BC,12,3,82,99,0.030303030303030304,0
SWAP70,BC,13,0,82,45,0.0,0
SWAP70,BC,14,6,82,399,0.015037593984962405,0
SWAP70,BC,15,1,82,36,0.027777777777777776,0
SWAP70,BC,16,10,82,203,0.04926108374384237,0
SWAP70,BC,17,3,82,269,0.011152416356877323,0
SWAP70,BC,18,0,82,6,0.0,0
SWAP70,BC,19,0,82,83,0.0,0
SWAP70,BC,20,0,82,16,0.0,0
RANBP3,BC,0,2,111,241,0.008298755186721992,0
RANBP3,BC,1,2,111,70,0.02857142857142857,0
RANBP3,BC,2,3,111,128,0.0234375,0
RANBP3,BC,3,0,111,38,0.0,0
RANBP3,BC,4,2,111,185,0.010810810810810811,0
RANBP3,BC,5,3,111,121,0.024793388429752067,0
RANBP3,BC,6,0,111,45,0.0,0
RANBP3,BC,7,2,111,354,0.005649717514124294,0
RANBP3,BC,8,8,111,344,0.023255813953488372,0
RANBP3,BC,9,2,111,60,0.03333333333333333,0
RANBP3,BC,10,3,111,90,0.03333333333333333,0
RANBP3,BC,11,0,111,45,0.0,0
RANBP3,BC,12,2,111,99,0.020202020202020204,0
RANBP3,BC,13,0,111,45,0.0,0
RANBP3,BC,14,4,111,399,0.010025062656641603,0
RANBP3,BC,15,1,111,36,0.027777777777777776,0
RANBP3,BC,16,7,111,203,0.034482758620689655,0
RANBP3,BC,17,4,111,269,0.01486988847583643,0
RANBP3,BC,18,0,111,6,0.0,0
RANBP3,BC,19,0,111,83,0.0,0
RANBP3,BC,20,0,111,16,0.0,0
PEX5L,BC,0,0,9,241,0.0,0
PEX5L,BC,1,0,9,70,0.0,0
PEX5L,BC,2,1,9,128,0.0078125,0
PEX5L,BC,3,0,9,38,0.0,0
PEX5L,BC,4,0,9,185,0.0,0
PEX5L,BC,5,1,9,121,0.008264462809917356,0
PEX5L,BC,6,0,9,45,0.0,0
PEX5L,BC,7,2,9,354,0.005649717514124294,0
PEX5L,BC,8,0,9,344,0.0,0
PEX5L,BC,9,0,9,60,0.0,0
PEX5L,BC,10,1,9,90,0.011111111111111112,0
PEX5L,BC,11,0,9,45,0.0,0
PEX5L,BC,12,0,9,99,0.0,0
PEX5L,BC,13,0,9,45,0.0,0
PEX5L,BC,14,0,9,399,0.0,0
PEX5L,BC,15,0,9,36,0.0,0
PEX5L,BC,16,1,9,203,0.0049261083743842365,0
PEX5L,BC,17,0,9,269,0.0,0
PEX5L,BC,18,0,9,6,0.0,0
PEX5L,BC,19,0,9,83,0.0,0
PEX5L,BC,20,0,9,16,0.0,0
LRRFIP1,BC,0,0,171,241,0.0,0
LRRFIP1,BC,1,5,171,70,0.07142857142857142,0
LRRFIP1,BC,2,8,171,128,0.0625,0
LRRFIP1,BC,3,0,171,38,0.0,0
LRRFIP1,BC,4,6,171,185,0.032432432432432434,0
LRRFIP1,BC,5,3,171,121,0.024793388429752067,0
LRRFIP1,BC,6,2,171,45,0.044444444444444446,0
LRRFIP1,BC,7,7,171,354,0.01977401129943503,0
LRRFIP1,BC,8,18,171,344,0.05232558139534884,0
LRRFIP1,BC,9,3,171,60,0.05,0
LRRFIP1,BC,10,6,171,90,0.06666666666666667,0
LRRFIP1,BC,11,1,171,45,0.022222222222222223,0
LRRFIP1,BC,12,3,171,99,0.030303030303030304,0
LRRFIP1,BC,13,2,171,45,0.044444444444444446,0
LRRFIP1,BC,14,5,171,399,0.012531328320802004,0
LRRFIP1,BC,15,0,171,36,0.0,0
LRRFIP1,BC,16,12,171,203,0.059113300492610835,0
LRRFIP1,BC,17,13,171,269,0.048327137546468404,0
LRRFIP1,BC,18,0,171,6,0.0,0
LRRFIP1,BC,19,0,171,83,0.0,0
LRRFIP1,BC,20,0,171,16,0.0,0
WNK1,BC,0,4,145,241,0.016597510373443983,0
WNK1,BC,1,1,145,70,0.014285714285714285,0
WNK1,BC,2,3,145,128,0.0234375,0
WNK1,BC,3,0,145,38,0.0,0
WNK1,BC,4,5,145,185,0.02702702702702703,0
WNK1,BC,5,3,145,121,0.024793388429752067,0
WNK1,BC,6,3,145,45,0.06666666666666667,0
WNK1,BC,7,7,145,354,0.01977401129943503,0
WNK1,BC,8,4,145,344,0.011627906976744186,0
WNK1,BC,9,1,145,60,0.016666666666666666,0
WNK1,BC,10,8,145,90,0.08888888888888889,0
WNK1,BC,11,0,145,45,0.0,0
WNK1,BC,12,1,145,99,0.010101010101010102,0
WNK1,BC,13,0,145,45,0.0,0
WNK1,BC,14,10,145,399,0.02506265664160401,0
WNK1,BC,15,0,145,36,0.0,0
WNK1,BC,16,14,145,203,0.06896551724137931,0
WNK1,BC,17,9,145,269,0.03345724907063197,0
WNK1,BC,18,0,145,6,0.0,0
WNK1,BC,19,0,145,83,0.0,0
WNK1,BC,20,1,145,16,0.0625,0
CALML3,BC,0,7,233,241,0.029045643153526972,0
CALML3,BC,1,0,233,70,0.0,0
CALML3,BC,2,2,233,128,0.015625,0
CALML3,BC,3,1,233,38,0.02631578947368421,0
CALML3,BC,4,2,233,185,0.010810810810810811,0
CALML3,BC,5,1,233,121,0.008264462809917356,0
CALML3,BC,6,2,233,45,0.044444444444444446,0
CALML3,BC,7,6,233,354,0.01694915254237288,0
CALML3,BC,8,7,233,344,0.020348837209302327,0
CALML3,BC,9,1,233,60,0.016666666666666666,0
CALML3,BC,10,6,233,90,0.06666666666666667,0
CALML3,BC,11,0,233,45,0.0,0
CALML3,BC,12,1,233,99,0.010101010101010102,0
CALML3,BC,13,0,233,45,0.0,0
CALML3,BC,14,5,233,399,0.012531328320802004,0
CALML3,BC,15,1,233,36,0.027777777777777776,0
CALML3,BC,16,6,233,203,0.029556650246305417,0
CALML3,BC,17,11,233,269,0.040892193308550186,0
CALML3,BC,18,0,233,6,0.0,0
CALML3,BC,19,1,233,83,0.012048192771084338,0
CALML3,BC,20,0,233,16,0.0,0
ZNF562,BC,0,0,18,241,0.0,0
ZNF562,BC,1,0,18,70,0.0,0
ZNF562,BC,2,2,18,128,0.015625,0
ZNF562,BC,3,0,18,38,0.0,0
ZNF562,BC,4,0,18,185,0.0,0
ZNF562,BC,5,0,18,121,0.0,0
ZNF562,BC,6,0,18,45,0.0,0
ZNF562,BC,7,3,18,354,0.00847457627118644,0
ZNF562,BC,8,0,18,344,0.0,0
ZNF562,BC,9,0,18,60,0.0,0
ZNF562,BC,10,0,18,90,0.0,0
ZNF562,BC,11,0,18,45,0.0,0
ZNF562,BC,12,1,18,99,0.010101010101010102,0
ZNF562,BC,13,0,18,45,0.0,0
ZNF562,BC,14,0,18,399,0.0,0
ZNF562,BC,15,0,18,36,0.0,0
ZNF562,BC,16,2,18,203,0.009852216748768473,0
ZNF562,BC,17,1,18,269,0.0037174721189591076,0
ZNF562,BC,18,0,18,6,0.0,0
ZNF562,BC,19,1,18,83,0.012048192771084338,0
ZNF562,BC,20,0,18,16,0.0,0
TRUB1,BC,0,0,39,241,0.0,0
TRUB1,BC,1,0,39,70,0.0,0
TRUB1,BC,2,1,39,128,0.0078125,0
TRUB1,BC,3,0,39,38,0.0,0
TRUB1,BC,4,1,39,185,0.005405405405405406,0
TRUB1,BC,5,0,39,121,0.0,0
TRUB1,BC,6,1,39,45,0.022222222222222223,0
TRUB1,BC,7,3,39,354,0.00847457627118644,0
TRUB1,BC,8,2,39,344,0.005813953488372093,0
TRUB1,BC,9,0,39,60,0.0,0
TRUB1,BC,10,1,39,90,0.011111111111111112,0
TRUB1,BC,11,0,39,45,0.0,0
TRUB1,BC,12,0,39,99,0.0,0
TRUB1,BC,13,0,39,45,0.0,0
TRUB1,BC,14,0,39,399,0.0,0
TRUB1,BC,15,0,39,36,0.0,0
TRUB1,BC,16,6,39,203,0.029556650246305417,0
TRUB1,BC,17,3,39,269,0.011152416356877323,0
TRUB1,BC,18,0,39,6,0.0,0
TRUB1,BC,19,0,39,83,0.0,0
TRUB1,BC,20,0,39,16,0.0,0
HTR3C,BC,0,3,87,241,0.012448132780082987,0
HTR3C,BC,1,0,87,70,0.0,0
HTR3C,BC,2,0,87,128,0.0,0
HTR3C,BC,3,0,87,38,0.0,0
HTR3C,BC,4,1,87,185,0.005405405405405406,0
HTR3C,BC,5,0,87,121,0.0,0
HTR3C,BC,6,0,87,45,0.0,0
HTR3C,BC,7,0,87,354,0.0,0
HTR3C,BC,8,1,87,344,0.0029069767441860465,0
HTR3C,BC,9,0,87,60,0.0,0
HTR3C,BC,10,0,87,90,0.0,0
HTR3C,BC,11,0,87,45,0.0,0
HTR3C,BC,12,0,87,99,0.0,0
HTR3C,BC,13,1,87,45,0.022222222222222223,0
HTR3C,BC,14,4,87,399,0.010025062656641603,0
HTR3C,BC,15,3,87,36,0.08333333333333333,0
HTR3C,BC,16,0,87,203,0.0,0
HTR3C,BC,17,0,87,269,0.0,0
HTR3C,BC,18,0,87,6,0.0,0
HTR3C,BC,19,8,87,83,0.0963855421686747,0
HTR3C,BC,20,0,87,16,0.0,0
NOL10,BC,0,3,182,241,0.012448132780082987,0
NOL10,BC,1,3,182,70,0.04285714285714286,0
NOL10,BC,2,8,182,128,0.0625,0
NOL10,BC,3,0,182,38,0.0,0
NOL10,BC,4,4,182,185,0.021621621621621623,0
NOL10,BC,5,5,182,121,0.04132231404958678,0
NOL10,BC,6,3,182,45,0.06666666666666667,0
NOL10,BC,7,14,182,354,0.03954802259887006,0
NOL10,BC,8,17,182,344,0.04941860465116279,0
NOL10,BC,9,1,182,60,0.016666666666666666,0
NOL10,BC,10,2,182,90,0.022222222222222223,0
NOL10,BC,11,1,182,45,0.022222222222222223,0
NOL10,BC,12,0,182,99,0.0,0
NOL10,BC,13,1,182,45,0.022222222222222223,0
NOL10,BC,14,3,182,399,0.007518796992481203,0
NOL10,BC,15,0,182,36,0.0,0
NOL10,BC,16,13,182,203,0.06403940886699508,0
NOL10,BC,17,11,182,269,0.040892193308550186,0
NOL10,BC,18,0,182,6,0.0,0
NOL10,BC,19,1,182,83,0.012048192771084338,0
NOL10,BC,20,0,182,16,0.0,0
NOP14,BC,0,4,200,241,0.016597510373443983,0
NOP14,BC,1,4,200,70,0.05714285714285714,0
NOP14,BC,2,6,200,128,0.046875,0
NOP14,BC,3,1,200,38,0.02631578947368421,0
NOP14,BC,4,7,200,185,0.03783783783783784,0
NOP14,BC,5,6,200,121,0.049586776859504134,0
NOP14,BC,6,6,200,45,0.13333333333333333,0
NOP14,BC,7,15,200,354,0.0423728813559322,0
NOP14,BC,8,12,200,344,0.03488372093023256,0
NOP14,BC,9,1,200,60,0.016666666666666666,0
NOP14,BC,10,1,200,90,0.011111111111111112,0
NOP14,BC,11,1,200,45,0.022222222222222223,0
NOP14,BC,12,4,200,99,0.04040404040404041,0
NOP14,BC,13,0,200,45,0.0,0
NOP14,BC,14,3,200,399,0.007518796992481203,0
NOP14,BC,15,0,200,36,0.0,0
NOP14,BC,16,17,200,203,0.08374384236453201,0
NOP14,BC,17,11,200,269,0.040892193308550186,0
NOP14,BC,18,0,200,6,0.0,0
NOP14,BC,19,0,200,83,0.0,0
NOP14,BC,20,1,200,16,0.0625,0
KRT24,BC,0,1,60,241,0.004149377593360996,0
KRT24,BC,1,0,60,70,0.0,0
KRT24,BC,2,0,60,128,0.0,0
KRT24,BC,3,1,60,38,0.02631578947368421,0
KRT24,BC,4,0,60,185,0.0,0
KRT24,BC,5,0,60,121,0.0,0
KRT24,BC,6,1,60,45,0.022222222222222223,0
KRT24,BC,7,2,60,354,0.005649717514124294,0
KRT24,BC,8,2,60,344,0.005813953488372093,0
KRT24,BC,9,1,60,60,0.016666666666666666,0
KRT24,BC,10,2,60,90,0.022222222222222223,0
KRT24,BC,11,2,60,45,0.044444444444444446,0
KRT24,BC,12,0,60,99,0.0,0
KRT24,BC,13,0,60,45,0.0,0
KRT24,BC,14,2,60,399,0.005012531328320802,0
KRT24,BC,15,0,60,36,0.0,0
KRT24,BC,16,3,60,203,0.014778325123152709,0
KRT24,BC,17,0,60,269,0.0,0
KRT24,BC,18,0,60,6,0.0,0
KRT24,BC,19,0,60,83,0.0,0
KRT24,BC,20,0,60,16,0.0,0
SDE2,BC,0,0,43,241,0.0,0
SDE2,BC,1,0,43,70,0.0,0
SDE2,BC,2,4,43,128,0.03125,0
SDE2,BC,3,0,43,38,0.0,0
SDE2,BC,4,0,43,185,0.0,0
SDE2,BC,5,0,43,121,0.0,0
SDE2,BC,6,1,43,45,0.022222222222222223,0
SDE2,BC,7,2,43,354,0.005649717514124294,0
SDE2,BC,8,1,43,344,0.0029069767441860465,0
SDE2,BC,9,0,43,60,0.0,0
SDE2,BC,10,0,43,90,0.0,0
SDE2,BC,11,1,43,45,0.022222222222222223,0
SDE2,BC,12,0,43,99,0.0,0
SDE2,BC,13,0,43,45,0.0,0
SDE2,BC,14,4,43,399,0.010025062656641603,0
SDE2,BC,15,0,43,36,0.0,0
SDE2,BC,16,10,43,203,0.04926108374384237,0
SDE2,BC,17,2,43,269,0.007434944237918215,0
SDE2,BC,18,0,43,6,0.0,0
SDE2,BC,19,0,43,83,0.0,0
SDE2,BC,20,0,43,16,0.0,0
ZYX,BC,0,9,341,241,0.03734439834024896,0
ZYX,BC,1,5,341,70,0.07142857142857142,0
ZYX,BC,2,6,341,128,0.046875,0
ZYX,BC,3,0,341,38,0.0,0
ZYX,BC,4,9,341,185,0.04864864864864865,0
ZYX,BC,5,5,341,121,0.04132231404958678,0
ZYX,BC,6,0,341,45,0.0,0
ZYX,BC,7,14,341,354,0.03954802259887006,0
ZYX,BC,8,18,341,344,0.05232558139534884,0
ZYX,BC,9,7,341,60,0.11666666666666667,0
ZYX,BC,10,15,341,90,0.16666666666666666,0
ZYX,BC,11,1,341,45,0.022222222222222223,0
ZYX,BC,12,3,341,99,0.030303030303030304,0
ZYX,BC,13,0,341,45,0.0,0
ZYX,BC,14,8,341,399,0.020050125313283207,0
ZYX,BC,15,0,341,36,0.0,0
ZYX,BC,16,10,341,203,0.04926108374384237,0
ZYX,BC,17,17,341,269,0.06319702602230483,0
ZYX,BC,18,0,341,6,0.0,0
ZYX,BC,19,1,341,83,0.012048192771084338,0
ZYX,BC,20,0,341,16,0.0,0
AGRN,BC,0,5,277,241,0.02074688796680498,0
AGRN,BC,1,5,277,70,0.07142857142857142,0
AGRN,BC,2,4,277,128,0.03125,0
AGRN,BC,3,0,277,38,0.0,0
AGRN,BC,4,15,277,185,0.08108108108108109,0
AGRN,BC,5,8,277,121,0.06611570247933884,0
AGRN,BC,6,5,277,45,0.1111111111111111,0
AGRN,BC,7,12,277,354,0.03389830508474576,0
AGRN,BC,8,10,277,344,0.029069767441860465,0
AGRN,BC,9,2,277,60,0.03333333333333333,0
AGRN,BC,10,2,277,90,0.022222222222222223,0
AGRN,BC,11,0,277,45,0.0,0
AGRN,BC,12,3,277,99,0.030303030303030304,0
AGRN,BC,13,2,277,45,0.044444444444444446,0
AGRN,BC,14,12,277,399,0.03007518796992481,0
AGRN,BC,15,2,277,36,0.05555555555555555,0
AGRN,BC,16,14,277,203,0.06896551724137931,0
AGRN,BC,17,9,277,269,0.03345724907063197,0
AGRN,BC,18,0,277,6,0.0,0
AGRN,BC,19,1,277,83,0.012048192771084338,0
AGRN,BC,20,0,277,16,0.0,0
NOP56,BC,0,19,626,241,0.07883817427385892,0
NOP56,BC,1,7,626,70,0.1,0
NOP56,BC,2,13,626,128,0.1015625,0
NOP56,BC,3,1,626,38,0.02631578947368421,0
NOP56,BC,4,25,626,185,0.13513513513513514,0
NOP56,BC,5,30,626,121,0.24793388429752067,0
NOP56,BC,6,6,626,45,0.13333333333333333,0
NOP56,BC,7,41,626,354,0.11581920903954802,0
NOP56,BC,8,56,626,344,0.16279069767441862,0
NOP56,BC,9,2,626,60,0.03333333333333333,0
NOP56,BC,10,7,626,90,0.07777777777777778,0
NOP56,BC,11,5,626,45,0.1111111111111111,0
NOP56,BC,12,6,626,99,0.06060606060606061,0
NOP56,BC,13,5,626,45,0.1111111111111111,0
NOP56,BC,14,23,626,399,0.05764411027568922,0
